Prompt_ID;Metric;Method;Source_0;Source_1;Source_2;Source_3;Source_4
47;follow_detailed;Baseline_V2;3.8694;3.7231;3.9311;3.067;3.039
46;relevance_detailed;Baseline_V2;4.009;4.0464;3.6715;3.8005;3.4086
48;uniqueness_detailed;Baseline_V2;2.9519;2.9675;2.9937;3.0596;2.9627
47;influence_detailed;Baseline_V2;3.5807;3.5175;3.7502;2.5504;2.6911
46;subjcount_detailed;Baseline_V2;3.8458;3.8441;3.0921;3.2456;2.9676
48;follow_detailed;Baseline_V2;3.7712;3.8393;3.8595;3.7289;3.7642
47;relevance_detailed;Baseline_V2;3.429;3.4467;3.6195;3.0;3.0
49;subjpos_detailed;Baseline_V2;3.7815;3.1939;3.8182;3.1688;2.9167
48;influence_detailed;Baseline_V2;3.1964;3.3732;3.3485;3.232;3.1502
47;subjcount_detailed;Baseline_V2;3.2528;3.227;3.4965;2.88;2.9808
49;diversity_detailed;Baseline_V2;3.7569;3.5979;3.928;3.3089;3.1051
48;relevance_detailed;Baseline_V2;3.6124;3.5398;3.6504;3.5202;3.5541
49;uniqueness_detailed;Baseline_V2;3.1721;3.0534;3.3345;3.3566;3.0148
48;subjcount_detailed;Baseline_V2;3.2407;3.5284;3.4066;3.3142;3.3277
50;subjpos_detailed;Baseline_V2;3.4842;3.866;3.1536;2.952;2.8227
49;follow_detailed;Baseline_V2;3.9082;3.299;3.9467;3.1762;3.1779
50;diversity_detailed;Baseline_V2;3.4058;3.926;3.1193;2.9625;2.9899
49;influence_detailed;Baseline_V2;3.6249;3.2099;3.8567;3.1626;2.8909
50;uniqueness_detailed;Baseline_V2;2.9682;3.3804;3.029;2.8914;2.6847
49;relevance_detailed;Baseline_V2;3.7773;3.8933;3.9497;3.3461;3.7224
50;follow_detailed;Baseline_V2;3.8437;3.9286;3.4583;3.0;3.0
49;subjcount_detailed;Baseline_V2;3.5628;3.2881;3.8775;3.1057;3.0336
50;influence_detailed;Baseline_V2;3.358;3.8792;3.2263;2.8122;2.7521
50;relevance_detailed;Baseline_V2;3.4512;3.7054;3.4157;3.0;3.0
50;subjcount_detailed;Baseline_V2;3.2458;3.7104;3.097;3.0295;3.0
51;subjpos_detailed;Baseline_V2;3.6967;3.784;3.2443;3.1437;2.9637
51;diversity_detailed;Baseline_V2;3.7117;3.7956;3.1364;3.1963;3.0452
51;uniqueness_detailed;Baseline_V2;3.1766;3.5718;3.0062;3.5351;3.1639
51;follow_detailed;Baseline_V2;3.8784;3.9372;3.3716;3.4315;3.1476
51;influence_detailed;Baseline_V2;3.8675;3.8963;3.2139;3.2739;2.8315
51;relevance_detailed;Baseline_V2;3.8331;3.9802;3.5517;3.4878;3.2377
51;subjcount_detailed;Baseline_V2;3.4054;3.5425;3.0552;3.0596;2.9869
52;subjpos_detailed;Baseline_V2;3.9092;3.1018;3.3599;3.0397;3.3899
52;diversity_detailed;Baseline_V2;3.8731;3.1013;3.8062;3.161;3.5093
52;uniqueness_detailed;Baseline_V2;3.2029;2.9944;3.0691;3.0193;3.0369
52;follow_detailed;Baseline_V2;3.9762;3.1415;3.4476;3.0304;3.6242
52;influence_detailed;Baseline_V2;3.96;3.2746;3.5251;3.0852;3.4014
52;relevance_detailed;Baseline_V2;3.9481;3.5697;3.6909;3.4368;3.7112
52;subjcount_detailed;Baseline_V2;3.8798;3.1478;3.4232;3.0857;3.3555
53;subjpos_detailed;Baseline_V2;3.9482;3.1466;3.0409;3.03;2.9669
53;diversity_detailed;Baseline_V2;3.8191;3.1854;2.6498;3.0549;3.25
53;uniqueness_detailed;Baseline_V2;3.7483;3.0002;2.8769;2.999;2.6983
53;follow_detailed;Baseline_V2;3.9951;3.409;3.0152;3.0202;3.064
53;influence_detailed;Baseline_V2;3.9259;3.1233;3.0913;3.0084;2.9897
53;relevance_detailed;Baseline_V2;3.6895;3.1902;2.9108;3.0525;3.4088
53;subjcount_detailed;Baseline_V2;3.8329;3.0431;2.9356;3.0015;3.0241
54;subjpos_detailed;Baseline_V2;3.9021;3.5373;3.3355;3.2519;3.8539
56;subjpos_detailed;Baseline_V2;3.3049;3.8285;3.2486;2.3787;3.031
54;diversity_detailed;Baseline_V2;3.371;3.6027;3.28;3.2258;3.4627
56;diversity_detailed;Baseline_V2;3.0181;3.7135;3.2789;2.9715;3.0201
54;uniqueness_detailed;Baseline_V2;2.958;3.0436;2.9902;3.056;3.1555
56;uniqueness_detailed;Baseline_V2;2.9433;3.0264;2.9808;1.3225;2.9727
54;follow_detailed;Baseline_V2;3.7282;3.5955;3.2261;3.1783;3.6769
56;follow_detailed;Baseline_V2;3.0651;3.8679;3.1951;3.0;3.1484
54;influence_detailed;Baseline_V2;3.8536;3.6706;3.4747;3.2273;3.635
56;influence_detailed;Baseline_V2;3.1291;3.9176;3.1792;2.9081;3.0108
55;subjpos_detailed;Baseline_V2;3.0346;3.1005;3.4166;2.424;2.9773
54;relevance_detailed;Baseline_V2;3.9763;3.8159;3.3901;3.2416;3.6539
56;relevance_detailed;Baseline_V2;3.0264;3.9424;3.3825;3.1701;3.7264
55;diversity_detailed;Baseline_V2;3.0528;3.0825;3.6627;3.0121;3.0288
54;subjcount_detailed;Baseline_V2;3.766;3.3407;3.162;3.1405;3.5614
56;subjcount_detailed;Baseline_V2;3.2592;3.6963;3.2332;3.0;3.0785
55;uniqueness_detailed;Baseline_V2;2.9838;2.9533;3.5254;2.674;2.9123
55;follow_detailed;Baseline_V2;3.2085;3.3183;3.7001;3.0094;3.0255
55;influence_detailed;Baseline_V2;3.0563;3.1496;3.4274;2.7287;2.9751
55;relevance_detailed;Baseline_V2;3.0725;3.2179;3.2018;3.0245;3.0223
55;subjcount_detailed;Baseline_V2;3.0331;3.0854;3.1792;2.8706;2.986
57;subjpos_detailed;Baseline_V2;4.1064;3.4886;3.0978;3.4594;3.3388
57;diversity_detailed;Baseline_V2;3.8871;3.4445;3.0566;3.3265;3.365
57;uniqueness_detailed;Baseline_V2;3.3791;3.3422;3.0127;3.5923;3.1085
58;subjpos_detailed;Baseline_V2;3.4395;3.2599;3.0507;3.4413;2.9651
57;follow_detailed;Baseline_V2;4.0327;3.7534;3.2685;3.6632;3.6131
58;diversity_detailed;Baseline_V2;3.3225;3.0681;3.1462;3.5132;2.9535
57;influence_detailed;Baseline_V2;3.8989;3.6614;3.1738;3.5357;3.5492
58;uniqueness_detailed;Baseline_V2;2.9817;2.968;2.9969;3.4496;2.169
57;relevance_detailed;Baseline_V2;3.9995;3.8066;3.2189;3.5568;3.6407
58;follow_detailed;Baseline_V2;3.4266;3.3427;3.1912;3.6503;3.0206
57;subjcount_detailed;Baseline_V2;3.8464;3.3272;3.0786;3.2806;3.3433
58;influence_detailed;Baseline_V2;3.2875;3.1192;3.037;3.498;2.5755
58;relevance_detailed;Baseline_V2;3.1679;3.2047;3.1498;3.5092;3.1209
58;subjcount_detailed;Baseline_V2;3.1641;3.0399;3.0358;3.2929;2.9891
59;subjpos_detailed;Baseline_V2;3.0548;3.9223;3.9059;3.0962;3.0667
59;diversity_detailed;Baseline_V2;3.578;3.901;3.9187;3.1128;3.6235
59;uniqueness_detailed;Baseline_V2;2.9274;3.5162;3.3809;3.2216;3.0843
59;follow_detailed;Baseline_V2;3.2943;3.9632;3.9533;3.1568;3.412
59;influence_detailed;Baseline_V2;2.9362;3.8837;3.9082;2.9951;2.9594
59;relevance_detailed;Baseline_V2;3.3806;3.9517;3.9249;3.2291;3.3975
59;subjcount_detailed;Baseline_V2;3.039;3.7727;3.6595;3.0354;3.0969
60;subjpos_detailed;Baseline_V2;3.7675;3.1391;2.989;3.0682;3.4422
60;diversity_detailed;Baseline_V2;3.1842;3.0676;3.1299;3.154;3.3213
60;uniqueness_detailed;Baseline_V2;3.0693;2.9914;2.9781;3.0344;3.183
60;follow_detailed;Baseline_V2;3.8277;3.0478;3.0885;3.1575;3.3462
60;influence_detailed;Baseline_V2;3.5609;3.1508;2.9989;3.0905;3.2566
60;relevance_detailed;Baseline_V2;3.3907;3.2033;3.3111;3.2109;3.4657
60;subjcount_detailed;Baseline_V2;3.5466;3.0974;3.0775;3.0681;3.217
61;subjpos_detailed;Baseline_V2;3.0232;3.1009;3.1787;3.9149;2.8137
61;diversity_detailed;Baseline_V2;3.1055;3.2069;3.7434;3.9319;3.0661
61;uniqueness_detailed;Baseline_V2;1.8724;2.9782;3.0792;3.4706;1.6597
61;follow_detailed;Baseline_V2;3.1451;3.1842;3.6112;3.9848;3.0792
61;influence_detailed;Baseline_V2;3.027;3.1101;3.2985;3.9514;2.575
61;relevance_detailed;Baseline_V2;3.2891;3.3676;3.6909;3.9892;3.0
61;subjcount_detailed;Baseline_V2;3.0128;3.0248;3.228;3.7324;2.9516
62;subjpos_detailed;Baseline_V2;3.6461;3.3427;3.0285;3.0487;3.0182
62;diversity_detailed;Baseline_V2;3.1611;3.5012;3.1596;3.1099;3.0412
62;uniqueness_detailed;Baseline_V2;3.0627;3.1646;2.5925;2.7098;2.4352
62;follow_detailed;Baseline_V2;3.324;3.446;3.1645;3.0537;3.0855
62;influence_detailed;Baseline_V2;3.6499;3.5042;2.9626;3.087;2.9889
62;relevance_detailed;Baseline_V2;3.196;3.3721;3.2436;3.2996;3.1301
62;subjcount_detailed;Baseline_V2;3.2861;3.141;3.02;3.0201;3.008
63;subjpos_detailed;Baseline_V2;4.1636;3.8754;3.3941;3.2405;1.2132
63;diversity_detailed;Baseline_V2;3.9101;3.7249;3.6229;3.5399;2.9576
63;uniqueness_detailed;Baseline_V2;3.0501;3.1233;3.137;3.5376;2.9406
63;follow_detailed;Baseline_V2;4.0121;3.9038;3.4136;3.5655;3.0052
63;influence_detailed;Baseline_V2;3.9875;3.8515;3.2743;3.5884;1.2764
63;relevance_detailed;Baseline_V2;3.9743;3.9524;3.5289;3.9021;3.225
63;subjcount_detailed;Baseline_V2;3.915;3.7185;3.1003;3.1998;2.8967
64;subjpos_detailed;Baseline_V2;4.1747;3.0185;3.0713;2.9493;2.98
64;diversity_detailed;Baseline_V2;3.9739;3.4264;3.0089;3.1952;3.3466
64;uniqueness_detailed;Baseline_V2;3.4392;3.3192;2.8622;2.656;2.5355
64;follow_detailed;Baseline_V2;4.0087;3.0318;2.9641;3.0366;3.3643
64;influence_detailed;Baseline_V2;4.0168;3.067;3.4682;2.0363;2.9942
64;relevance_detailed;Baseline_V2;4.1591;3.6794;2.9985;3.8475;3.98
64;subjcount_detailed;Baseline_V2;3.9871;3.0245;2.9984;2.9831;3.0441
66;subjpos_detailed;Baseline_V2;3.5951;3.3584;3.0604;3.1052;3.2893
66;diversity_detailed;Baseline_V2;3.6018;3.2408;3.2199;3.0832;3.0558
66;uniqueness_detailed;Baseline_V2;3.0512;3.0225;3.0118;3.0449;3.0255
65;subjpos_detailed;Baseline_V2;3.2361;3.4128;3.8838;2.977;3.556
66;follow_detailed;Baseline_V2;3.7548;3.2267;3.0968;3.0957;3.1496
65;diversity_detailed;Baseline_V2;3.1044;3.5807;3.9663;3.2557;3.6462
66;influence_detailed;Baseline_V2;3.7605;3.35;3.2562;3.1541;3.187
65;uniqueness_detailed;Baseline_V2;3.0011;3.0957;3.4273;3.0675;3.2712
66;relevance_detailed;Baseline_V2;3.4264;3.4109;3.0921;3.1376;3.1409
65;follow_detailed;Baseline_V2;3.3407;3.6928;3.923;3.1976;3.7606
66;subjcount_detailed;Baseline_V2;3.503;3.2703;3.1283;3.0462;3.1546
65;influence_detailed;Baseline_V2;3.1361;3.4745;3.8959;2.9883;3.4441
67;subjpos_detailed;Baseline_V2;3.5181;3.6478;3.0145;3.1427;3.1261
65;relevance_detailed;Baseline_V2;3.193;3.4068;3.9357;3.3463;3.5214
67;diversity_detailed;Baseline_V2;3.807;3.8871;3.5059;3.5708;3.26
65;subjcount_detailed;Baseline_V2;3.0447;3.4816;3.8747;3.0476;3.5124
67;uniqueness_detailed;Baseline_V2;3.1496;3.7888;3.0625;3.6144;3.1547
67;follow_detailed;Baseline_V2;3.8944;3.9178;3.5039;3.6575;3.4616
67;influence_detailed;Baseline_V2;3.667;3.7282;3.1322;3.3821;3.2174
67;relevance_detailed;Baseline_V2;3.5272;3.8033;3.3772;3.5513;3.2329
67;subjcount_detailed;Baseline_V2;3.4195;3.549;3.1013;3.1531;3.1049
68;subjpos_detailed;Baseline_V2;3.8522;3.1442;3.5742;3.1088;2.8311
68;diversity_detailed;Baseline_V2;3.8792;3.4021;3.3423;3.1773;3.2177
68;uniqueness_detailed;Baseline_V2;3.1985;3.0816;3.0662;3.1049;2.3511
68;follow_detailed;Baseline_V2;3.8929;3.2968;3.474;3.0634;3.1101
68;influence_detailed;Baseline_V2;3.889;3.1792;3.4414;3.291;3.0129
68;relevance_detailed;Baseline_V2;3.698;3.4832;3.2988;3.162;3.4537
68;subjcount_detailed;Baseline_V2;3.6862;3.0954;3.3617;3.0222;3.0351
69;subjpos_detailed;Baseline_V2;3.8419;3.3653;3.1352;3.2103;3.7158
69;diversity_detailed;Baseline_V2;3.38;3.9598;3.5426;3.7598;3.9622
69;uniqueness_detailed;Baseline_V2;3.1402;3.2383;3.0518;3.4637;3.6685
69;follow_detailed;Baseline_V2;3.7467;3.6229;3.113;3.0552;3.8585
69;influence_detailed;Baseline_V2;3.7859;3.5729;3.3266;3.3635;3.7348
69;relevance_detailed;Baseline_V2;3.7359;3.9812;3.2936;3.3805;3.9434
69;subjcount_detailed;Baseline_V2;3.5453;3.2527;3.0501;3.0516;3.6718
70;subjpos_detailed;Baseline_V2;3.9637;3.4464;3.0379;3.2239;3.0095
70;diversity_detailed;Baseline_V2;3.6876;3.6546;3.4247;3.6408;3.3471
70;uniqueness_detailed;Baseline_V2;3.1317;3.1761;3.0325;3.377;3.2005
70;follow_detailed;Baseline_V2;3.8605;3.6623;3.3276;3.3263;3.2665
70;influence_detailed;Baseline_V2;3.9295;3.4146;3.1967;3.2742;3.0152
70;relevance_detailed;Baseline_V2;3.9621;4.0095;3.7973;3.8301;3.9179
70;subjcount_detailed;Baseline_V2;3.7881;3.2367;3.1181;3.0767;3.0508
71;subjpos_detailed;Baseline_V2;3.8385;3.5835;3.8173;2.9313;3.7212
71;diversity_detailed;Baseline_V2;3.988;3.6841;3.7624;3.5543;3.5452
71;uniqueness_detailed;Baseline_V2;3.4261;3.2063;3.2806;2.8711;3.4348
71;follow_detailed;Baseline_V2;3.9037;3.5294;3.7285;3.0733;3.3088
71;influence_detailed;Baseline_V2;3.9274;3.6102;3.6407;2.8269;3.2503
71;relevance_detailed;Baseline_V2;3.9324;3.8988;3.7028;3.3562;3.5779
71;subjcount_detailed;Baseline_V2;3.8617;3.5131;3.5634;3.0027;3.2748
72;subjpos_detailed;Baseline_V2;3.674;3.2995;3.3945;3.0039;3.5753
72;diversity_detailed;Baseline_V2;3.8025;3.2096;3.6225;3.3085;3.4443
72;uniqueness_detailed;Baseline_V2;3.0304;3.0118;3.4205;2.9379;3.0915
72;follow_detailed;Baseline_V2;3.8049;3.2715;3.3348;3.0598;3.3207
72;influence_detailed;Baseline_V2;3.8726;3.162;3.3841;3.026;3.4541
72;relevance_detailed;Baseline_V2;3.8627;3.5241;3.5138;3.6633;3.5389
72;subjcount_detailed;Baseline_V2;3.6594;3.1698;3.2365;3.0085;3.2162
73;subjpos_detailed;Baseline_V2;3.3379;3.5517;3.8224;2.818;2.9997
73;diversity_detailed;Baseline_V2;3.6974;3.5667;3.4189;3.0603;3.1704
73;uniqueness_detailed;Baseline_V2;3.0805;3.2931;3.0927;2.9627;2.9364
73;follow_detailed;Baseline_V2;3.5177;3.874;3.8019;3.1426;3.1886
73;influence_detailed;Baseline_V2;3.5919;3.6408;3.4681;2.2696;2.7825
73;relevance_detailed;Baseline_V2;3.6826;3.84;3.7401;3.3593;3.7324
73;subjcount_detailed;Baseline_V2;3.3881;3.346;3.4896;3.0299;2.9782
74;subjpos_detailed;Baseline_V2;4.1287;3.3239;2.9995;3.0172;3.0321
74;diversity_detailed;Baseline_V2;3.6731;3.7178;3.4648;3.2339;3.0343
74;uniqueness_detailed;Baseline_V2;3.5806;3.1437;2.6238;2.9372;2.9967
74;follow_detailed;Baseline_V2;3.9482;3.6444;3.1471;3.124;3.0723
74;influence_detailed;Baseline_V2;3.9409;3.4335;3.0467;3.1606;3.0387
74;relevance_detailed;Baseline_V2;3.6329;3.777;3.2917;3.31;3.265
74;subjcount_detailed;Baseline_V2;3.836;3.209;3.0087;2.9987;3.0146
75;subjpos_detailed;Baseline_V2;3.9677;3.0767;2.9625;3.0128;3.0022
75;diversity_detailed;Baseline_V2;3.942;3.2025;3.6306;3.4806;3.5315
75;uniqueness_detailed;Baseline_V2;3.1443;2.93;2.7845;2.4809;2.8824
75;follow_detailed;Baseline_V2;3.9959;3.1189;3.2879;3.2963;3.3093
75;influence_detailed;Baseline_V2;3.9836;3.0487;2.8757;3.0814;3.3455
75;relevance_detailed;Baseline_V2;3.8078;3.198;3.4315;3.5395;3.5683
75;subjcount_detailed;Baseline_V2;3.938;3.0357;3.0601;3.052;3.1954
76;subjpos_detailed;Baseline_V2;3.2971;3.1514;3.1792;3.0591;3.8897
76;diversity_detailed;Baseline_V2;3.6134;3.2452;3.6452;3.1442;3.8604
76;uniqueness_detailed;Baseline_V2;3.0089;3.0728;2.9885;3.0255;3.5468
76;follow_detailed;Baseline_V2;3.4485;3.0305;3.5036;3.034;3.8153
76;influence_detailed;Baseline_V2;3.6187;3.2177;3.3374;3.0622;3.8845
76;relevance_detailed;Baseline_V2;3.7217;3.3217;3.7325;3.1383;3.8619
76;subjcount_detailed;Baseline_V2;3.6205;3.0758;3.2353;3.0447;3.8466
77;subjpos_detailed;Baseline_V2;4.5889;3.1975;3.5273;3.1587;3.0888
77;diversity_detailed;Baseline_V2;4.0043;3.7855;3.784;3.5175;3.4374
77;uniqueness_detailed;Baseline_V2;3.723;2.9066;2.9139;2.9087;2.9329
77;follow_detailed;Baseline_V2;4.0429;3.7357;3.6551;3.4953;3.527
77;influence_detailed;Baseline_V2;4.0763;3.3765;3.4366;3.1925;2.9778
77;relevance_detailed;Baseline_V2;4.0354;3.9535;3.9161;3.8891;3.7881
77;subjcount_detailed;Baseline_V2;3.9543;3.2384;3.3913;3.1876;3.0988
78;subjpos_detailed;Baseline_V2;3.5737;3.849;3.1263;3.3166;3.026
78;diversity_detailed;Baseline_V2;3.7242;3.9294;3.2522;3.6579;3.3511
78;uniqueness_detailed;Baseline_V2;3.2186;3.6639;3.0971;3.8894;3.4487
78;follow_detailed;Baseline_V2;3.5418;3.9424;3.305;3.6416;3.2743
78;influence_detailed;Baseline_V2;3.4481;3.9232;3.3811;3.3921;3.0099
78;relevance_detailed;Baseline_V2;3.231;3.9039;3.156;3.6616;3.4231
78;subjcount_detailed;Baseline_V2;3.2304;3.8045;3.1512;3.3265;3.0515
79;subjpos_detailed;Baseline_V2;4.1965;3.2567;3.2307;3.0943;3.1061
79;diversity_detailed;Baseline_V2;3.991;3.8039;3.924;3.8768;3.85
79;uniqueness_detailed;Baseline_V2;3.6217;2.8684;3.1351;3.0233;3.0412
79;follow_detailed;Baseline_V2;4.1025;3.9573;3.7417;3.9516;3.9289
79;influence_detailed;Baseline_V2;4.1018;3.5672;3.0757;3.4048;3.633
79;relevance_detailed;Baseline_V2;4.0888;3.9669;3.8763;3.9798;3.9891
79;subjcount_detailed;Baseline_V2;3.9645;3.2581;3.388;3.3014;3.5053
80;subjpos_detailed;Baseline_V2;3.9749;3.5573;3.5147;3.0564;3.0431
80;diversity_detailed;Baseline_V2;3.9437;3.7119;3.5169;3.5251;3.5688
80;uniqueness_detailed;Baseline_V2;3.2719;3.1751;2.9167;1.8524;2.6957
80;follow_detailed;Baseline_V2;4.0006;3.846;3.7396;3.396;3.5467
80;influence_detailed;Baseline_V2;4.0017;3.5649;3.3384;3.0293;3.0407
80;relevance_detailed;Baseline_V2;3.82;3.8462;3.3915;3.8531;3.9476
80;subjcount_detailed;Baseline_V2;3.9144;3.5942;3.2132;3.0811;3.1799
81;subjpos_detailed;Baseline_V2;3.5582;3.8433;3.8396;3.0161;3.3997
81;diversity_detailed;Baseline_V2;3.0396;3.5379;3.8232;3.0356;3.1276
81;uniqueness_detailed;Baseline_V2;2.9912;3.323;3.3727;2.9082;3.0642
81;follow_detailed;Baseline_V2;3.5719;3.9589;3.9531;3.1119;3.5904
81;influence_detailed;Baseline_V2;3.708;3.8705;3.9428;3.0023;3.3194
81;relevance_detailed;Baseline_V2;3.5976;3.9065;3.921;3.2877;3.3663
81;subjcount_detailed;Baseline_V2;3.5163;3.4732;3.7639;3.0481;3.1269
82;subjpos_detailed;Baseline_V2;3.5637;3.7893;3.0335;3.0099;3.2477
82;diversity_detailed;Baseline_V2;3.592;3.9302;3.135;3.0868;3.3043
82;uniqueness_detailed;Baseline_V2;3.0251;3.2376;2.8763;2.887;3.0662
82;follow_detailed;Baseline_V2;3.6378;3.7477;3.0;3.071;3.0598
82;influence_detailed;Baseline_V2;3.5281;3.783;2.8888;2.9624;3.078
82;relevance_detailed;Baseline_V2;3.2446;3.5277;3.0;3.0;3.1035
82;subjcount_detailed;Baseline_V2;3.5052;3.6681;3.0196;3.0202;3.1121
83;subjpos_detailed;Baseline_V2;4.0698;3.3279;3.1774;3.0983;2.7891
83;diversity_detailed;Baseline_V2;3.9943;3.9431;3.8486;3.5804;3.6633
83;uniqueness_detailed;Baseline_V2;3.4846;3.1463;3.1151;3.2201;3.1036
84;subjpos_detailed;Baseline_V2;3.9307;3.6207;3.0269;3.4506;3.5989
83;follow_detailed;Baseline_V2;4.0197;3.8201;3.4847;3.1618;3.1051
84;diversity_detailed;Baseline_V2;3.9263;3.3491;3.3211;3.5303;3.1207
83;influence_detailed;Baseline_V2;4.0285;3.4493;3.496;3.1707;2.5986
84;uniqueness_detailed;Baseline_V2;3.029;3.0344;2.9908;3.0929;3.0774
83;relevance_detailed;Baseline_V2;3.9784;3.9662;3.7653;3.678;3.8342
84;follow_detailed;Baseline_V2;3.9632;3.3378;3.1326;3.453;3.4415
83;subjcount_detailed;Baseline_V2;3.9811;3.5824;3.3336;3.0557;2.9836
84;influence_detailed;Baseline_V2;3.9392;3.328;3.0212;3.26;3.2815
84;relevance_detailed;Baseline_V2;3.8483;3.3077;3.3184;3.3404;3.1102
84;subjcount_detailed;Baseline_V2;3.8532;3.2163;3.0465;3.1537;3.1278
85;subjpos_detailed;Baseline_V2;3.8078;3.9131;3.4524;3.0606;2.9912
85;diversity_detailed;Baseline_V2;3.1809;3.6821;3.3618;3.2703;3.2298
85;uniqueness_detailed;Baseline_V2;3.1314;3.7642;3.1932;3.0408;3.0195
85;follow_detailed;Baseline_V2;3.7387;3.6534;3.4299;3.079;3.1495
85;influence_detailed;Baseline_V2;3.6708;3.8914;3.736;3.0407;3.0895
85;relevance_detailed;Baseline_V2;3.7129;3.7614;3.4769;3.5875;3.5009
85;subjcount_detailed;Baseline_V2;3.4619;3.6644;3.2637;3.0104;3.0623
86;subjpos_detailed;Baseline_V2;3.8824;3.0794;3.0381;3.0272;3.0636
86;diversity_detailed;Baseline_V2;3.8568;3.3379;3.7427;3.5909;3.3296
86;uniqueness_detailed;Baseline_V2;3.8247;3.09;2.9771;3.1123;3.0942
86;follow_detailed;Baseline_V2;3.9639;3.4284;3.5728;3.2088;3.2282
86;influence_detailed;Baseline_V2;3.967;3.0985;3.1734;3.0785;3.0331
86;relevance_detailed;Baseline_V2;3.9077;3.8321;3.7076;3.8628;3.9334
86;subjcount_detailed;Baseline_V2;3.8856;3.0727;3.2062;3.0939;3.1351
87;subjpos_detailed;Baseline_V2;4.0686;3.5504;3.2772;3.0544;3.5031
87;diversity_detailed;Baseline_V2;3.8795;3.8093;3.7957;3.5957;3.503
87;uniqueness_detailed;Baseline_V2;3.325;3.5362;3.0789;3.0763;3.2203
87;follow_detailed;Baseline_V2;3.9846;3.7214;3.5854;3.0665;3.1067
87;influence_detailed;Baseline_V2;3.9994;3.5727;3.1212;3.0566;3.1978
87;relevance_detailed;Baseline_V2;3.8495;3.7936;3.5568;3.2018;3.2227
88;subjpos_detailed;Baseline_V2;3.9003;3.0404;3.7304;3.4991;3.3567
87;subjcount_detailed;Baseline_V2;3.9602;3.3534;3.1522;3.0298;3.1547
88;diversity_detailed;Baseline_V2;3.8824;3.5941;3.6423;3.6947;3.5642
89;subjpos_detailed;Baseline_V2;3.9436;3.3615;3.0757;3.4159;3.0133
88;uniqueness_detailed;Baseline_V2;3.0389;2.8834;3.0199;3.3726;2.8888
89;diversity_detailed;Baseline_V2;3.9037;3.4126;3.5359;3.8473;3.8504
88;follow_detailed;Baseline_V2;3.8107;3.3116;3.5681;3.5071;3.5733
89;uniqueness_detailed;Baseline_V2;3.1625;3.1788;2.9883;3.4708;3.0487
88;influence_detailed;Baseline_V2;3.7631;2.9423;3.5501;3.4501;3.2229
89;follow_detailed;Baseline_V2;3.997;3.3089;3.0983;3.3497;3.4203
90;subjpos_detailed;Baseline_V2;4.0514;3.0552;3.0339;3.0278;3.7834
88;relevance_detailed;Baseline_V2;3.5482;3.4714;3.4669;3.5439;3.2399
89;influence_detailed;Baseline_V2;3.9728;3.5936;3.0302;3.1819;2.9785
90;diversity_detailed;Baseline_V2;3.9907;3.4387;3.2888;3.1941;3.9492
88;subjcount_detailed;Baseline_V2;3.7318;3.1046;3.5496;3.2769;3.2253
89;relevance_detailed;Baseline_V2;3.7056;3.5452;3.4712;3.7124;3.7344
90;uniqueness_detailed;Baseline_V2;3.1509;2.5985;2.7804;3.0193;3.605
89;subjcount_detailed;Baseline_V2;3.8976;3.2341;3.022;3.1572;3.0608
90;follow_detailed;Baseline_V2;3.9759;3.3503;3.1803;3.1614;3.7545
90;influence_detailed;Baseline_V2;4.0098;3.1597;3.0844;3.1004;3.4432
90;relevance_detailed;Baseline_V2;4.0248;3.6594;3.4561;3.4392;3.7441
90;subjcount_detailed;Baseline_V2;3.9579;3.0685;3.0498;3.0403;3.4703
91;subjpos_detailed;Baseline_V2;3.3057;3.8073;3.0948;3.2771;2.9998
91;diversity_detailed;Baseline_V2;3.1151;3.3689;3.3427;3.0708;3.181
91;uniqueness_detailed;Baseline_V2;3.0165;3.0357;3.0244;3.2031;2.983
91;follow_detailed;Baseline_V2;3.462;3.7354;3.1195;3.2015;3.1004
91;influence_detailed;Baseline_V2;3.3155;3.7054;3.3964;3.227;3.0277
91;relevance_detailed;Baseline_V2;3.2859;3.6961;3.2104;3.0764;3.5006
91;subjcount_detailed;Baseline_V2;3.2175;3.2993;3.0836;3.0343;3.0412
92;subjpos_detailed;Baseline_V2;3.824;3.344;3.235;3.0042;3.1838
92;diversity_detailed;Baseline_V2;3.5567;3.814;3.3686;3.4205;3.2577
92;uniqueness_detailed;Baseline_V2;3.5902;3.6074;3.2762;3.1072;3.0561
92;follow_detailed;Baseline_V2;3.8859;3.7983;3.8131;3.2053;3.4025
92;influence_detailed;Baseline_V2;3.8236;3.491;3.1802;2.9436;3.0173
92;relevance_detailed;Baseline_V2;3.8722;3.904;3.5686;3.3372;3.4661
92;subjcount_detailed;Baseline_V2;3.428;3.356;3.4069;3.016;3.1387
93;subjpos_detailed;Baseline_V2;2.942;3.3275;3.8678;2.2935;3.7421
93;diversity_detailed;Baseline_V2;3.0493;3.7045;3.9347;3.0017;3.8286
93;uniqueness_detailed;Baseline_V2;1.1091;3.0545;3.2697;2.6943;3.5386
93;follow_detailed;Baseline_V2;3.0146;3.3972;3.8376;3.0;3.7464
93;influence_detailed;Baseline_V2;2.3255;3.5377;3.9074;1.8255;3.6826
93;relevance_detailed;Baseline_V2;3.1226;3.851;3.9998;2.7759;3.7594
93;subjcount_detailed;Baseline_V2;3.0308;3.2871;3.834;2.9718;3.6841
