Prompt_ID;Metric;Method;Source_0;Source_1;Source_2;Source_3;Source_4
5;relevance_detailed;more_quotes;3.9588;3.7424;3.17;3.4423;3.5507
5;subjcount_detailed;more_quotes;3.9033;3.4714;3.1897;3.0088;3.0242
5;subjpos_detailed;citing_credible;3.8375;3.7689;3.1444;3.4058;3.2825
5;diversity_detailed;citing_credible;3.8692;3.8151;3.3269;3.4588;3.2919
5;uniqueness_detailed;citing_credible;3.3402;3.3588;3.151;3.3266;3.1094
5;follow_detailed;citing_credible;3.9144;3.8754;3.2026;3.5586;3.2818
5;influence_detailed;citing_credible;3.9407;3.7741;3.3164;3.423;3.2032
5;relevance_detailed;citing_credible;4.068;3.8908;3.1937;3.307;3.2075
5;subjcount_detailed;citing_credible;3.8273;3.7791;3.1376;3.0984;3.0757
5;subjpos_detailed;simple_language;4.3064;3.0847;3.1438;3.5715;3.3105
5;diversity_detailed;simple_language;3.9112;3.2759;3.4791;3.6164;3.5658
5;uniqueness_detailed;simple_language;3.2188;2.933;3.0423;3.3074;3.0509
5;follow_detailed;simple_language;4.019;3.1939;3.2697;3.6765;3.5628
5;influence_detailed;simple_language;4.0245;3.3016;3.4762;3.7281;3.3302
5;relevance_detailed;simple_language;4.1495;3.7517;3.3999;3.8796;3.6842
5;subjcount_detailed;simple_language;3.939;3.0442;3.2405;3.5314;3.2847
5;subjpos_detailed;technical_terms;4.0671;3.3861;3.0172;3.1084;3.0007
5;diversity_detailed;technical_terms;3.9096;3.5705;3.7149;3.5094;3.3722
5;uniqueness_detailed;technical_terms;3.5512;3.3233;2.9706;3.3351;3.0264
5;follow_detailed;technical_terms;4.027;3.3765;3.4543;3.1648;3.2685
5;influence_detailed;technical_terms;3.9954;3.6706;2.9937;3.1588;3.0115
5;relevance_detailed;technical_terms;4.006;3.6116;3.6511;3.1859;3.8649
5;subjcount_detailed;technical_terms;3.9525;3.2747;3.0708;3.0463;3.0235
5;subjpos_detailed;stats_optimization;3.7172;3.7099;3.4533;2.9977;3.0099
5;diversity_detailed;stats_optimization;3.3806;3.5941;3.5493;3.0944;3.1876
5;uniqueness_detailed;stats_optimization;3.1325;3.085;3.029;2.9875;2.9984
5;follow_detailed;stats_optimization;3.6184;3.5668;3.4717;3.0768;3.1158
5;influence_detailed;stats_optimization;3.6714;3.7044;3.7033;2.9913;3.0285
5;relevance_detailed;stats_optimization;3.8524;3.5888;3.1715;3.2724;3.52
5;subjcount_detailed;stats_optimization;3.5517;3.486;3.4474;3.0052;3.0364
5;subjpos_detailed;llms_txt;4.0023;3.8266;3.2084;3.8258;3.923
5;diversity_detailed;llms_txt;3.9709;3.742;3.4008;3.5396;3.834
5;uniqueness_detailed;llms_txt;3.1112;3.0983;3.0833;3.3878;3.4971
5;follow_detailed;llms_txt;4.0084;3.798;3.2103;3.7723;3.7471
5;influence_detailed;llms_txt;4.014;3.8768;3.3662;3.6808;3.6503
5;relevance_detailed;llms_txt;4.0538;3.9531;3.5117;3.9029;3.9665
5;subjcount_detailed;llms_txt;3.9173;3.623;3.1497;3.3174;3.5341
5;subjpos_detailed;inverted_pyramid_mine;3.9588;3.4001;3.1642;3.3187;3.5148
5;diversity_detailed;inverted_pyramid_mine;3.9405;3.2011;3.6967;3.4902;3.3489
5;uniqueness_detailed;inverted_pyramid_mine;3.1661;2.9593;3.0359;3.3074;3.1219
5;follow_detailed;inverted_pyramid_mine;3.9834;3.4474;3.2794;3.5147;3.4792
5;influence_detailed;inverted_pyramid_mine;3.9533;3.49;3.2376;3.4545;3.2582
5;relevance_detailed;inverted_pyramid_mine;3.9982;3.8783;3.6889;3.5394;3.2671
5;subjcount_detailed;inverted_pyramid_mine;3.9337;3.1503;3.1844;3.1593;3.1083
5;subjpos_detailed;autogeo_api_mine;4.1672;2.9903;3.1909;3.3087;3.3732
5;diversity_detailed;autogeo_api_mine;3.9289;3.6135;3.8967;3.4273;3.5475
5;uniqueness_detailed;autogeo_api_mine;3.193;2.814;3.1626;3.2618;3.1704
5;follow_detailed;autogeo_api_mine;4.0349;3.7104;3.2821;3.1116;3.4762
5;influence_detailed;autogeo_api_mine;4.009;2.984;3.6078;3.5814;3.7189
5;relevance_detailed;autogeo_api_mine;4.0544;3.7601;3.4773;3.2528;3.33
5;subjcount_detailed;autogeo_api_mine;3.9787;3.0681;3.3336;3.1513;3.2866
6;subjpos_detailed;Baseline;3.6193;3.3417;3.1038;3.4563;3.231
6;diversity_detailed;Baseline;3.6713;3.2239;3.7229;3.5344;3.7035
6;uniqueness_detailed;Baseline;2.9841;3.0933;3.0616;3.454;3.1414
6;follow_detailed;Baseline;3.7049;3.45;3.3406;3.7076;3.6353
6;influence_detailed;Baseline;3.4147;3.465;3.1077;3.3459;3.2686
6;relevance_detailed;Baseline;3.6132;3.6023;3.5448;3.7327;3.6703
6;subjcount_detailed;Baseline;3.3212;3.1286;3.134;3.2248;3.3086
6;subjpos_detailed;fluent_gpt;3.9023;3.7318;3.627;3.425;3.8168
6;diversity_detailed;fluent_gpt;3.9218;3.5626;3.4806;3.0956;3.7533
6;uniqueness_detailed;fluent_gpt;3.1907;3.1167;3.3446;3.2146;3.0664
6;follow_detailed;fluent_gpt;3.9079;3.5788;3.7149;3.1757;3.7985
6;influence_detailed;fluent_gpt;3.9001;3.6408;3.6159;3.1548;3.3113
6;relevance_detailed;fluent_gpt;3.982;3.7946;3.7608;3.1515;3.83
6;subjcount_detailed;fluent_gpt;3.8495;3.5253;3.407;3.0661;3.6692
6;subjpos_detailed;authoritative;3.6808;2.9781;3.1455;2.9567;3.5139
6;diversity_detailed;authoritative;3.5414;3.2309;3.6551;3.0573;3.3971
6;uniqueness_detailed;authoritative;2.981;2.9278;3.0;2.8135;3.1004
6;follow_detailed;authoritative;3.7663;3.1191;3.2728;3.0;3.3354
6;influence_detailed;authoritative;3.3019;2.8629;3.2099;2.8727;3.1308
6;relevance_detailed;authoritative;3.3651;3.3048;3.3505;3.1019;3.2869
6;subjcount_detailed;authoritative;3.3752;3.003;3.1447;2.9913;3.1739
6;subjpos_detailed;more_quotes;3.6643;3.5532;3.5429;3.1348;3.8702
6;diversity_detailed;more_quotes;3.8551;3.6469;3.8122;3.2586;3.8277
6;uniqueness_detailed;more_quotes;3.0647;3.2278;3.0904;3.1158;3.4269
6;follow_detailed;more_quotes;3.9222;3.5613;3.8556;3.2905;3.9617
6;influence_detailed;more_quotes;3.6571;3.3749;3.2661;3.1273;3.5893
6;relevance_detailed;more_quotes;3.3882;3.6289;3.3805;3.2209;3.6811
6;subjcount_detailed;more_quotes;3.6266;3.2488;3.3529;3.0723;3.7143
6;subjpos_detailed;citing_credible;3.5633;3.63;3.2585;3.2155;3.8102
6;diversity_detailed;citing_credible;3.6502;3.6137;3.7374;3.3404;3.957
6;uniqueness_detailed;citing_credible;3.0089;3.2777;3.202;3.2536;3.8247
6;follow_detailed;citing_credible;3.2433;3.3303;3.2937;3.1707;3.8816
6;influence_detailed;citing_credible;3.3034;3.6583;3.4043;3.2842;3.6289
6;relevance_detailed;citing_credible;3.5201;3.6158;3.4719;3.4206;3.8364
6;subjcount_detailed;citing_credible;3.4381;3.5225;3.3872;3.1777;3.6276
6;subjpos_detailed;simple_language;3.4384;3.1451;3.0962;3.1061;3.6581
6;diversity_detailed;simple_language;3.5623;3.0964;3.5504;3.2005;3.8745
6;uniqueness_detailed;simple_language;3.0199;3.0153;3.0852;3.1773;3.6235
6;follow_detailed;simple_language;3.7536;3.1951;3.3319;3.5344;3.8597
6;influence_detailed;simple_language;3.3545;3.1971;3.2262;3.2197;3.4179
6;relevance_detailed;simple_language;3.4865;3.3375;3.2671;3.3383;3.9412
6;subjcount_detailed;simple_language;3.3079;3.0361;3.158;3.0627;3.5526
6;subjpos_detailed;technical_terms;3.6531;3.0413;3.4414;3.0756;3.5086
6;diversity_detailed;technical_terms;3.8122;3.0066;3.1685;3.0482;3.2144
6;uniqueness_detailed;technical_terms;3.0362;2.9696;3.0116;3.0145;3.0704
6;follow_detailed;technical_terms;3.7708;3.0463;3.2618;3.0659;3.6689
6;influence_detailed;technical_terms;3.7289;3.0507;3.3051;3.0518;3.2546
6;relevance_detailed;technical_terms;3.4825;3.0894;3.2743;3.1672;3.3034
6;subjcount_detailed;technical_terms;3.372;3.0089;3.1335;3.0172;3.2101
6;subjpos_detailed;stats_optimization;3.8248;3.4527;3.3605;2.6068;3.0409
6;diversity_detailed;stats_optimization;3.932;3.4557;3.4382;3.064;3.0547
6;uniqueness_detailed;stats_optimization;3.6403;3.0656;3.1146;3.1039;2.878
6;follow_detailed;stats_optimization;3.9853;3.8225;3.8859;3.0;3.1315
6;influence_detailed;stats_optimization;3.8818;3.706;3.5733;1.6834;2.8905
6;relevance_detailed;stats_optimization;3.8362;3.6009;3.4339;3.13;3.1061
6;subjcount_detailed;stats_optimization;3.7911;3.309;3.2827;3.0;3.0035
6;subjpos_detailed;llms_txt;3.484;3.0744;3.1975;3.0187;3.732
6;diversity_detailed;llms_txt;3.6174;3.0664;3.5058;3.0259;3.803
6;uniqueness_detailed;llms_txt;3.0128;2.943;3.0555;3.0268;3.2774
6;follow_detailed;llms_txt;3.8077;3.1407;3.7453;3.0783;3.9139
6;influence_detailed;llms_txt;3.4345;3.1438;3.315;3.0457;3.4536
6;relevance_detailed;llms_txt;3.5904;3.4013;3.7666;3.2198;3.7981
6;subjcount_detailed;llms_txt;3.3736;3.0663;3.2482;3.0087;3.3728
6;subjpos_detailed;inverted_pyramid_mine;3.4585;3.1724;3.2571;3.0077;3.4078
6;diversity_detailed;inverted_pyramid_mine;3.6262;3.2159;3.5188;2.9995;3.5634
6;uniqueness_detailed;inverted_pyramid_mine;3.0501;3.0644;3.0524;2.9356;3.1447
6;follow_detailed;inverted_pyramid_mine;3.7383;3.6592;3.7302;3.0398;3.7815
6;influence_detailed;inverted_pyramid_mine;3.4823;3.2925;3.4247;3.0496;3.3617
6;relevance_detailed;inverted_pyramid_mine;3.6269;3.4027;3.3067;3.0409;3.627
6;subjcount_detailed;inverted_pyramid_mine;3.4073;3.1883;3.3555;3.0083;3.2755
6;subjpos_detailed;autogeo_api_mine;3.9878;3.3942;3.6784;3.4026;3.8991
6;diversity_detailed;autogeo_api_mine;3.9201;3.412;3.6623;3.6482;3.9335
6;uniqueness_detailed;autogeo_api_mine;3.0904;3.0538;3.1199;3.2361;3.6913
6;follow_detailed;autogeo_api_mine;3.9659;3.0938;3.4884;3.3522;3.9534
6;influence_detailed;autogeo_api_mine;3.936;3.1663;3.3414;3.267;3.7944
6;relevance_detailed;autogeo_api_mine;3.9609;3.8061;3.769;3.812;3.966
6;subjcount_detailed;autogeo_api_mine;3.9004;3.1207;3.2862;3.1421;3.6646
7;subjpos_detailed;Baseline;3.0644;3.0734;3.071;3.0252;3.0422
7;diversity_detailed;Baseline;3.1546;3.1408;3.1366;3.0867;3.1612
7;uniqueness_detailed;Baseline;2.8321;2.6542;2.8691;2.9252;2.936
7;follow_detailed;Baseline;3.2623;3.2555;3.2353;3.1079;3.1396
7;influence_detailed;Baseline;3.1811;3.4564;3.3818;3.1775;3.3284
7;relevance_detailed;Baseline;3.4001;3.7119;3.424;3.4115;3.5371
7;subjcount_detailed;Baseline;3.1726;3.1634;3.2361;3.1092;3.225
7;subjpos_detailed;fluent_gpt;3.6805;3.0081;3.8012;3.008;3.4377
7;diversity_detailed;fluent_gpt;3.4331;3.3212;3.7642;3.1422;3.1456
7;uniqueness_detailed;fluent_gpt;3.1977;2.8765;3.3284;3.0095;3.059
7;follow_detailed;fluent_gpt;3.8655;3.4255;3.9328;3.0961;3.3406
7;influence_detailed;fluent_gpt;3.7168;3.0221;3.8516;3.0372;3.1031
7;relevance_detailed;fluent_gpt;3.6102;3.5639;3.8116;3.1556;3.3258
7;subjcount_detailed;fluent_gpt;3.5629;3.0507;3.6814;3.0244;3.1212
7;subjpos_detailed;authoritative;3.2862;3.7215;3.4842;3.1905;3.8699
7;diversity_detailed;authoritative;3.6118;3.917;3.8748;3.2024;3.8544
7;uniqueness_detailed;authoritative;3.1506;3.4099;3.2708;3.2149;3.7581
7;follow_detailed;authoritative;3.299;3.794;3.5547;3.2179;3.8126
7;influence_detailed;authoritative;3.3469;3.7423;3.5117;3.3046;3.7611
7;relevance_detailed;authoritative;3.2934;3.8499;3.6249;3.3015;3.9203
7;subjcount_detailed;authoritative;3.3019;3.6089;3.3534;3.1499;3.7486
7;subjpos_detailed;more_quotes;3.2948;3.4823;3.6254;3.0304;3.9073
7;diversity_detailed;more_quotes;3.3814;3.7586;3.7486;3.8154;3.9644
7;uniqueness_detailed;more_quotes;3.0037;3.587;3.4173;3.0276;3.7426
7;follow_detailed;more_quotes;3.3555;3.4747;3.4902;3.0912;3.9129
7;influence_detailed;more_quotes;3.1376;3.7659;3.7732;3.1589;3.9625
7;relevance_detailed;more_quotes;3.4595;3.812;3.566;3.6361;4.0704
7;subjcount_detailed;more_quotes;3.1838;3.4285;3.2864;3.0497;3.8565
7;subjpos_detailed;citing_credible;3.4699;3.0468;3.2728;3.0684;3.9399
7;diversity_detailed;citing_credible;3.2582;3.5711;3.6285;3.2541;3.9505
7;uniqueness_detailed;citing_credible;3.0999;3.0942;3.064;3.3292;4.1078
7;follow_detailed;citing_credible;3.3427;3.2221;3.3533;3.0294;3.9138
7;influence_detailed;citing_credible;3.1564;3.0498;3.3301;3.1134;3.9509
7;relevance_detailed;citing_credible;3.3913;3.8223;3.7417;3.1161;4.0737
7;subjcount_detailed;citing_credible;3.0604;3.037;3.1221;3.0161;3.8629
7;subjpos_detailed;simple_language;3.0907;3.6066;3.4121;3.0194;3.6921
7;diversity_detailed;simple_language;2.9803;3.8687;3.7002;3.3458;3.7948
7;uniqueness_detailed;simple_language;2.2742;3.4339;3.0611;2.9781;3.7202
7;follow_detailed;simple_language;3.0509;3.879;3.6167;3.1033;3.9177
7;influence_detailed;simple_language;3.0075;3.8129;3.5124;3.1119;3.8229
7;relevance_detailed;simple_language;2.9958;3.4499;3.3971;3.1673;3.8441
7;subjcount_detailed;simple_language;3.0157;3.5099;3.1699;3.0088;3.4744
7;subjpos_detailed;technical_terms;3.1733;3.7436;3.7707;3.0759;3.8849
7;diversity_detailed;technical_terms;3.4159;3.9283;3.9596;3.129;3.9489
7;uniqueness_detailed;technical_terms;3.027;3.3515;3.0577;3.0396;3.3641
7;follow_detailed;technical_terms;3.1026;3.7913;3.789;2.9903;3.8218
7;influence_detailed;technical_terms;3.1003;3.8317;3.8521;3.081;3.9236
7;relevance_detailed;technical_terms;3.2964;3.9088;3.8908;3.1525;3.9709
7;subjcount_detailed;technical_terms;3.1607;3.6728;3.6519;3.0319;3.7441
7;subjpos_detailed;stats_optimization;3.0509;3.06;3.0414;3.108;4.0071
7;diversity_detailed;stats_optimization;3.414;3.7309;3.8628;3.9051;4.039
7;uniqueness_detailed;stats_optimization;2.9738;3.0468;3.0256;3.374;4.2279
7;follow_detailed;stats_optimization;3.0652;3.4139;3.2478;3.8009;3.9966
7;influence_detailed;stats_optimization;3.1278;3.2993;3.1534;3.9975;4.0873
7;relevance_detailed;stats_optimization;3.7801;3.872;3.995;4.1244;4.4712
7;subjcount_detailed;stats_optimization;3.0494;3.1499;3.1252;3.5967;3.9735
7;subjpos_detailed;llms_txt;3.2213;3.2913;3.6607;3.0624;3.9444
7;diversity_detailed;llms_txt;3.4006;3.6343;3.887;3.9029;4.005
7;uniqueness_detailed;llms_txt;3.0879;3.1944;3.173;3.0807;3.9067
7;follow_detailed;llms_txt;3.3898;3.6507;3.6852;3.4848;3.9823
7;influence_detailed;llms_txt;3.1787;3.3015;3.6589;3.2138;3.9772
7;relevance_detailed;llms_txt;3.3724;3.7729;3.7315;3.8559;4.036
7;subjcount_detailed;llms_txt;3.1387;3.2382;3.4306;3.1926;3.9256
7;subjpos_detailed;inverted_pyramid_mine;3.4525;3.8653;3.4774;2.9539;3.7767
7;diversity_detailed;inverted_pyramid_mine;3.4596;3.8417;3.5249;3.0773;3.736
7;uniqueness_detailed;inverted_pyramid_mine;3.0306;3.2524;3.0365;3.0398;3.4824
7;follow_detailed;inverted_pyramid_mine;3.5885;3.894;3.7102;3.0308;3.8619
7;influence_detailed;inverted_pyramid_mine;3.4696;3.8014;3.4292;2.3799;3.3602
7;relevance_detailed;inverted_pyramid_mine;3.2219;3.8741;3.53;3.2881;3.8127
7;subjcount_detailed;inverted_pyramid_mine;3.3262;3.7948;3.21;2.975;3.2639
7;subjpos_detailed;autogeo_api_mine;3.4243;3.4483;3.4188;3.1011;3.9666
7;diversity_detailed;autogeo_api_mine;3.5715;3.7533;3.481;3.814;3.9933
7;uniqueness_detailed;autogeo_api_mine;3.3093;3.3113;3.102;2.9854;3.9273
7;follow_detailed;autogeo_api_mine;3.8099;3.7406;3.3532;3.2732;3.9832
7;influence_detailed;autogeo_api_mine;3.3318;3.6557;3.5824;3.253;3.982
7;relevance_detailed;autogeo_api_mine;3.3404;3.7486;3.2141;3.7672;4.0255
7;subjcount_detailed;autogeo_api_mine;3.3466;3.3264;3.1157;3.2198;3.8644
8;subjpos_detailed;Baseline;3.9778;3.282;3.6932;3.9164;3.7609
8;diversity_detailed;Baseline;3.8951;3.7096;3.8245;3.9207;3.8408
8;uniqueness_detailed;Baseline;3.1997;3.3142;3.1185;3.7596;3.61
8;follow_detailed;Baseline;3.9564;3.1146;3.7791;3.8983;3.7786
8;influence_detailed;Baseline;3.9557;3.531;3.7473;3.8844;3.6683
8;relevance_detailed;Baseline;3.9853;3.7026;3.91;3.9654;3.9194
8;subjcount_detailed;Baseline;3.8739;3.1113;3.4569;3.7446;3.3356
8;subjpos_detailed;fluent_gpt;3.7906;3.4692;3.5101;3.2994;3.6463
8;diversity_detailed;fluent_gpt;3.6729;3.7698;3.7213;3.3808;3.7532
8;uniqueness_detailed;fluent_gpt;3.0919;3.2968;3.0244;3.2112;3.2879
8;follow_detailed;fluent_gpt;3.9091;3.6075;3.8108;3.3464;3.7212
8;influence_detailed;fluent_gpt;3.8193;3.3203;3.5385;3.2041;3.4158
8;relevance_detailed;fluent_gpt;3.4673;3.5557;3.8802;3.2062;3.6063
8;subjcount_detailed;fluent_gpt;3.4538;3.1753;3.3144;3.0975;3.2948
8;subjpos_detailed;authoritative;3.6062;3.0514;3.6141;3.5619;3.5852
8;diversity_detailed;authoritative;3.6221;3.0671;3.8351;3.5059;3.6747
8;uniqueness_detailed;authoritative;3.0664;2.9743;3.0791;3.5525;3.1357
8;follow_detailed;authoritative;3.7473;3.0173;3.4768;3.607;3.5168
8;influence_detailed;authoritative;3.8444;3.1526;3.6119;3.6654;3.3811
8;relevance_detailed;authoritative;3.6747;3.5893;3.8401;3.6823;3.4141
8;subjcount_detailed;authoritative;3.5024;2.9851;3.3615;3.2108;3.2107
8;subjpos_detailed;more_quotes;3.5817;3.4574;3.3966;3.7679;3.4308
8;diversity_detailed;more_quotes;3.0468;3.5783;3.5797;3.7968;3.6706
8;uniqueness_detailed;more_quotes;3.0646;3.1759;3.0354;3.8416;3.1285
8;follow_detailed;more_quotes;3.8485;3.4517;3.736;3.8995;3.4297
8;influence_detailed;more_quotes;3.701;3.4527;3.4301;3.8138;3.2893
8;relevance_detailed;more_quotes;3.4756;3.6502;3.6018;3.7675;3.2111
8;subjcount_detailed;more_quotes;3.3977;3.3319;3.3148;3.5872;3.3933
8;subjpos_detailed;citing_credible;3.3898;3.2452;3.3283;3.0188;3.5362
8;diversity_detailed;citing_credible;3.6909;3.5577;3.7367;3.123;3.3658
8;uniqueness_detailed;citing_credible;3.1078;3.4061;3.1376;3.2183;3.255
8;follow_detailed;citing_credible;3.4997;3.4804;3.6349;3.0312;3.5128
8;influence_detailed;citing_credible;3.5499;3.3726;3.5557;3.1947;3.2984
8;relevance_detailed;citing_credible;3.4214;3.5335;3.6952;3.1212;3.4806
8;subjcount_detailed;citing_credible;3.5785;3.1807;3.3317;3.0312;3.3078
8;subjpos_detailed;simple_language;3.7815;3.4605;3.1556;3.9134;3.8438
8;diversity_detailed;simple_language;3.8284;3.8383;3.5939;3.9491;3.741
8;uniqueness_detailed;simple_language;3.11;3.094;2.9965;3.8026;3.4607
8;follow_detailed;simple_language;3.8099;3.405;3.2568;3.9043;3.7034
8;influence_detailed;simple_language;3.6507;3.4252;3.0722;3.9197;3.6788
8;relevance_detailed;simple_language;3.6196;3.7467;3.5712;3.9244;3.8234
8;subjcount_detailed;simple_language;3.8023;3.2425;3.1889;3.7244;3.5442
8;subjpos_detailed;technical_terms;3.3461;3.2008;2.7978;3.5682;3.0535
8;diversity_detailed;technical_terms;3.0119;3.7871;3.4139;3.5162;3.0152
8;uniqueness_detailed;technical_terms;3.156;3.3301;2.9667;3.5799;3.0065
8;follow_detailed;technical_terms;3.584;3.294;3.0;3.8184;3.0103
8;influence_detailed;technical_terms;3.5101;3.3037;2.5663;3.7692;3.054
8;relevance_detailed;technical_terms;3.5765;3.8024;3.5645;3.7227;3.2131
8;subjcount_detailed;technical_terms;3.5149;3.2598;2.9885;3.5504;3.0012
8;subjpos_detailed;stats_optimization;3.0187;3.136;3.7891;3.0719;3.3793
8;diversity_detailed;stats_optimization;3.1351;3.1149;3.8168;3.0182;3.2352
8;uniqueness_detailed;stats_optimization;2.9627;2.9812;3.1719;3.0892;3.178
8;follow_detailed;stats_optimization;3.1175;3.1125;3.8953;3.0378;3.5671
8;influence_detailed;stats_optimization;3.0697;3.1106;3.9601;3.1455;3.353
8;relevance_detailed;stats_optimization;3.5623;3.378;3.7815;3.005;3.257
8;subjcount_detailed;stats_optimization;3.0898;3.0324;3.819;3.0154;3.2025
8;subjpos_detailed;llms_txt;3.991;3.2038;3.0027;3.6866;3.3132
8;diversity_detailed;llms_txt;3.2625;3.2381;3.2403;3.6741;3.0833
8;uniqueness_detailed;llms_txt;3.0521;3.0517;2.9815;3.5651;3.0841
8;follow_detailed;llms_txt;3.9565;3.1321;3.1536;3.6027;3.553
8;influence_detailed;llms_txt;3.8392;3.1193;2.997;3.5624;3.0884
8;relevance_detailed;llms_txt;3.8463;3.6157;3.4038;3.7508;3.6202
8;subjcount_detailed;llms_txt;3.8088;3.0987;3.0539;3.3746;3.0439
8;subjpos_detailed;inverted_pyramid_mine;3.7068;3.303;2.84;3.3887;3.0921
8;diversity_detailed;inverted_pyramid_mine;3.8922;3.3025;3.6348;3.4297;3.0429
8;uniqueness_detailed;inverted_pyramid_mine;3.0588;3.1641;2.9123;3.4536;2.9612
8;follow_detailed;inverted_pyramid_mine;3.9464;3.4205;3.3333;3.5087;3.1395
8;influence_detailed;inverted_pyramid_mine;3.9335;3.2193;2.8204;3.5363;2.9372
8;relevance_detailed;inverted_pyramid_mine;3.9161;3.5051;3.4721;3.4719;3.108
8;subjcount_detailed;inverted_pyramid_mine;3.7358;3.0677;3.0238;3.1253;3.01
8;subjpos_detailed;autogeo_api_mine;3.85;3.0458;3.1753;3.0836;2.4849
8;diversity_detailed;autogeo_api_mine;3.4835;3.0966;3.0669;3.0439;3.0125
8;uniqueness_detailed;autogeo_api_mine;2.9827;2.8378;2.9543;2.9407;2.4991
8;follow_detailed;autogeo_api_mine;3.8569;3.2774;3.4062;3.0571;3.1305
8;influence_detailed;autogeo_api_mine;3.6988;3.0985;3.3587;3.2152;2.7504
8;relevance_detailed;autogeo_api_mine;3.827;3.4776;3.4878;3.2064;3.2593
8;subjcount_detailed;autogeo_api_mine;3.6061;3.0239;3.051;3.021;2.8848
9;subjpos_detailed;Baseline;3.8904;3.7991;3.4195;3.0176;3.1996
9;diversity_detailed;Baseline;3.7783;3.9003;3.6425;2.9366;3.0549
9;uniqueness_detailed;Baseline;2.9704;3.7715;3.3382;3.0492;2.9979
9;follow_detailed;Baseline;3.8758;3.9842;3.5698;3.1132;3.0653
9;influence_detailed;Baseline;3.6554;3.7549;3.3841;3.0888;3.0628
9;relevance_detailed;Baseline;3.891;3.9817;3.6917;3.2541;3.5154
9;subjcount_detailed;Baseline;3.7958;3.8218;3.1762;3.0187;3.0813
9;subjpos_detailed;fluent_gpt;3.3821;3.8845;3.4338;3.1619;2.455
9;diversity_detailed;fluent_gpt;3.5881;3.9272;3.4296;3.1261;2.9318
9;uniqueness_detailed;fluent_gpt;2.9896;3.6986;3.0606;3.0843;2.6637
9;follow_detailed;fluent_gpt;3.1949;3.9878;3.4988;3.1353;2.8823
9;influence_detailed;fluent_gpt;3.3587;3.8707;3.3592;3.0924;2.319
9;relevance_detailed;fluent_gpt;3.0805;4.0075;3.4546;3.1362;3.1678
9;subjcount_detailed;fluent_gpt;3.3447;3.8656;3.4314;3.1606;2.9794
9;subjpos_detailed;authoritative;3.8507;4.0148;3.4373;3.2511;3.3517
9;diversity_detailed;authoritative;3.805;3.9333;3.8063;3.3263;3.2077
9;uniqueness_detailed;authoritative;3.048;3.5929;3.0878;3.4156;3.1676
9;follow_detailed;authoritative;3.7045;3.981;3.6239;3.2878;3.1546
9;influence_detailed;authoritative;3.5084;3.9423;3.3305;3.2531;3.1572
9;relevance_detailed;authoritative;3.695;4.0111;3.7403;3.3239;3.2187
9;subjcount_detailed;authoritative;3.7332;3.9623;3.2714;3.2079;3.3543
9;subjpos_detailed;more_quotes;3.2349;4.0401;3.334;3.3022;2.8702
9;diversity_detailed;more_quotes;3.3397;3.7546;3.215;3.1657;3.0346
9;uniqueness_detailed;more_quotes;3.0427;3.6019;3.414;3.2158;3.0892
9;follow_detailed;more_quotes;3.2136;3.9608;3.1553;3.0903;3.1035
9;influence_detailed;more_quotes;3.1994;3.8425;3.2964;3.1303;2.9212
9;relevance_detailed;more_quotes;3.1438;3.9513;3.1812;3.3363;3.6176
9;subjcount_detailed;more_quotes;3.1603;3.8645;3.1211;3.0869;2.9898
9;subjpos_detailed;citing_credible;3.0776;4.0344;3.4093;3.0452;3.2035
9;diversity_detailed;citing_credible;2.9152;3.9363;3.4832;3.2294;3.0683
9;uniqueness_detailed;citing_credible;2.8726;3.7756;3.0853;3.1492;3.0754
9;follow_detailed;citing_credible;3.2524;3.9495;3.1492;3.0779;3.0512
